id_via_ingreso,via_de_ingreso
1,celular institucional
2,Coordinación del Programa Nacional de Rescate
3,Coordinacion PNR
4,Correo Institucional
5,institucional
6,Línea 145
7,Linea 149
8,llamada no pertinente
9,llamada saliente desde Línea 145
10,Por referencia de otra victima y de la casa de la provincia de Misiones
11,Presencial
12,Solicitada por Juzgado
13,telefono de la coordinacion
14,Telefono de la Coordinación General del PNR
15,telefono del Ministerio
16,telefono institucional
17,sin informacin
